product_id,product_name,price_after,price_before,discount
6223001089117,أم علي دريم-140جم,25.45,25.45,0.0
6224000059040,دقيق-زمزم5كجم,107,107,0.0
6221033177314,مايونيز هاينز-310جم,39.945601,42.499201,6.008583549606017
6223003940270,مسحوق جيلى دريم فراولة عائلى-210جم,24.954601,26.949601,7.402707001116643
6223001300489,دقيق جميع الاغراض النجوم-1كجم,32.5,32.5,0.0
6224010181205,فروت هوبس توب فاليو 250-جم,31.75,37.5,15.333333333333332
6221033105300,هاينز كاتشب-حار300جم,32.501401,32.501401,0.0
6221033177277,مايونيزبالثوم هاينز-دويباك285ج,42.499201,42.499201,0.0
6223000190401,زيت زيتون بكر وادى فود 1لتر-بلاستيك,262,262,0.0
6223003943387,بودينج دريم شيكولاتة-100جم,19.448401,19.448401,0.0
6223000910337,خلطة توابل دجاج حار-سبايسي90جم,26.744401,26.744401,0.0
6223000911662,توبل بطاطس جبنةمكسيكى سبرينكل-90جم,38.452201,38.452201,0.0
6223001086215,فانيليا دريم-2جم,0.946201,0.946201,0.0
6223001085027,مسحوق جيلى دريم مشمش-70جم,9.245401,9.245401,0.0
6223004821592,زيت حار توب فاليو-500مللي,72.95,85.95,15.125072716695753
6223003942717,كريم شانتيه دريم شيكولاتة-65جم,14.945401,14.945401,0.0
6223001089209,كيك دريم برتقال بودر-400جم,30.745801,34.952401,12.03522470459183
7613032222109,سيريال شيريوس عسل-375جم,98.25,98.25,0.0
6221012001081,كورن فليكس ماس-فود1كجم,126.45,126.45,0.0
6223000052525,طحينة الرشيدى-الميزان475جم,58.95,63.5,7.165354330708657
6223003942540,كورن فلاور دريم-240جم,13.246801,13.246801,0.0
6223000911631,توابل للبطاطس كباب سبرينكل-90ج,48.450001,48.450001,0.0
6223001030102,مسحوق جيلى كوكس برتقال-80جم,6.954001,6.954001,0.0
6223003942595,كيك براونيز-دريم400جم,41.952001,45.451801,7.700024912104143
6224000342296,خل تفاح توب فاليو 250جم-الطاوس,19.950001,19.950001,0.0
6223001086116,كريم كراميل دريم 92-جم,13.953601,13.953601,0.0
6221007025122,مرقة دجاج-ماجي72جم,8.25,8.25,0.0
6223004822674,خل عنب توب-فاليو250مل,17.499001,18.946801,7.641395505235954
6223000911334,خلطة توابل للارز بالكاري ميلرز-20جم,9.450601,9.450601,0.0
6223000423349,بسبوسة حلو الشام قشطة-420جم,31.954201,31.954201,0.0
6223000912768,خلطةتوابل لفاهيتالحم ودجاج-سبايسي90جم,31.954201,31.954201,0.0
6223001031512,كريم شانتية كوكس ظرف-45جم,9.245401,9.245401,0.0
6223003065294,زيت بكر ممتاز توب-فاليو500مللى,148.45,148.45,0.0
6223003942526,مسحوق جيلى دريم تفاح اخضر-70جم,10.955401,10.955401,0.0
6223003944766,كيك فادج دريم-500جم,64.945801,64.945801,0.0
2399026000001,ملح ليمون صينى الخطيب-بالوزن,120,120,0.0
6223001085942,إيس كريم دريم مانجو-80جم,16.951801,16.951801,0.0
2399828000001,ملح الهيمالايا ابو عوف-وزن,65,65,0.0
6221033171176,هريسه شطة-هاينز170جم,24.749401,24.749401,0.0
6223000910818,خلطة توابل حوواوشي-سبايسي90جم,36.753601,36.753601,0.0
6223000912348,خلطة توابل البيف برجر-سبايسي45جم,15.948601,15.948601,0.0
6223001031284,بيكنج بودر د-اوتكر16جم,2.451001,2.451001,0.0
6223003065256,زيت زيتون بكرتوب-فاليو500مللي,141.25,141.25,0.0
6223003943882,كورن فلور دريم 60 جم-ظرف,4.446001,4.446001,0.0
6291105690102,كيك بيتى كروكر-فراوله360جم,43.45,43.45,0.0
6223001085911,إيس كريم دريم فانيليا-80جم,16.951801,16.951801,0.0
6221033101210,كاتشب هاينز200-جرام,23.244601,23.244601,0.0
6223001300410,دقيق خلطة كيك النجوم 1-كجم,40.95,40.95,0.0
5760466921282,حليب بودر دانو كامل-الدسم900جم,393.95,393.95,0.0
6221012251240,شوكو سكوبس-تيميز250جم,44.45,44.45,0.0
6221033125315,صوص المكرونة-هاينز365جم,34.496401,34.496401,0.0
6221033402003,كاتشب كاتشي-بلاستيك500جم,32.946001,32.946001,0.0
6223000910443,خلطة توابل شاورمة-سبايسي90جم,31.954201,31.954201,0.0
6223000912270,خلطةتوابل دجاج مقلى حار-سبايسي45جم,13.452001,13.452001,0.0
6224000059101,دقيق-زمزم1كجم,21.75,21.75,0.0
6223003943660,كيك دريم جوز هند-400جم,30.745801,34.952401,12.03522470459183
6224000751500,طحينة توب فاليو 600-جرام,67.25,67.25,0.0
6223003941246,كريم شانتيه دريم بطعم كريمة لباني-45جم,14.945401,14.945401,0.0
6223001300472,دقيق خلطة اسمر سن-النجوم1كجم,38.5,38.5,0.0
5711953061134,حليب بودر دانو-1500جم,679.95,679.95,0.0
6221012251080,حبوب الافطار تيميز كورن-فليكس250جم,38.95,38.95,0.0
6221033108219,صوص باربكيو-هاينز200جم,34.496401,34.496401,0.0
6223000190425,زيت زيتون ممتاز وادى فود-1لتر,262.5,285,7.894736842105263
6223003943424,بودينج دريم موز-100جم,19.448401,19.448401,0.0
6223000910344,خلطةتوابل لكفتةحاتى ولحم مشوى-سبايسي90جم,36.753601,36.753601,0.0
6223001086222,بيكنج بودر دريم-16جم,2.747401,2.747401,0.0
6223004821615,زيت سمسم بيورتوب-فاليو250مم,76.75,76.75,0.0
6223003291914,ايس كريم فايف مينتس فراولة-200جم,25.251001,25.251001,0.0
6223001300526,دقيق خلطة الفطائرالنجوم-1كجم,54.5,54.5,0.0
6221012251011,حبوب الافطار تيميز هني-بوبس250جم,44.45,44.45,0.0
6221033177253,مايوتشب هاينز-دويباك285ج,42.499201,42.499201,0.0
6223000264379,زيت ذره عافيه اوميجا بلس2-2لتر,170.75,174.5,2.148997134670487
6223000190135,زيت زيتون وادى فود 250مل-بلاستيك,80.95,80.95,0.0
6223003943363,بودينج دريم فانيليا-100جم,19.448401,19.448401,0.0
6223000761038,طحينة البوادي 505-جم,53.56,66.5,19.45864661654135
6223000911648,سبرينكل توابل بطاطس-بابريكا90ج,34.747201,34.747201,0.0
6223001039976,كاسترد كوكس بودر-60جم,3.499801,3.499801,0.0
6223003942618,كريم شانتيه دريم فراولة-45جم,14.945401,14.945401,0.0
6224009137091,دبس رمان جاردينيا-350مللي,39.945601,39.945601,0.0
6223001089186,كيك فانيليا-دريم400جم,30.745801,34.952401,12.03522470459183
6222000507264,زيت عبادكريستال-5لتر,356.5,356.5,0.0
6223000761762,خل هارفست 1-لتر,15.948601,19.505401,18.234949386582716
6223001030003,بيكنج بودر كوكس-ظرف16جم,2.245801,2.245801,0.0
6223003942557,كيك اسفنجي دريم فانيليا-500جم,45.451801,45.451801,0.0
6224000342098,خل توب-فاليو1لتر,10.750201,11.251801,4.457952997924508
6223006880764,فانيليا دوبيلا سائله 100-مل,34.952401,34.952401,0.0
6221033175914,خل ابيض-هاينز1لتر,14.945401,14.945401,0.0
6223001086017,كريم شانتيه دريم سنجل-45جم,11.947201,11.947201,0.0
6224009587124,صلصة طماطم بيتى مامينا 330-جم,23.495401,23.495401,0.0
6221007012337,مرقة خضروات-ماجي72جم,8.25,8.25,0.0
6223001877936,كريمة طهى المراعى-500جرام,54.95,74.95,26.684456304202804
6221033173217,مسطردة-هاينز235جم,29.754001,29.754001,0.0
6223000910832,خلطة توابل للدجاج سبايسي-90جم,31.954201,31.954201,0.0
6223000420416,بسبوسة حلو الشام 380 جم-كيس,20.451601,20.451601,0.0
6223000912553,توابل للبطاطس جبنه كريمى-سبرينكل90جم,48.450001,48.450001,0.0
6223001031345,فانيليا د اوتكر2-جم,1.447801,1.447801,0.0
6223001085928,إيس كريم دريم شيكولاتة-80جم,16.951801,16.951801,0.0
