product_id,product_name,price_after,price_before,discount
6224008507802,زيت ظاظا خليط - 700 مللي,45.95,39.95,13.057671381936887
6223001642619,زيت خليط سمارت - 700 جم,41.5,38.45,7.3493975903614395
6225000573628,ألمصطفى أرز مصري فاخر - 1 كيلو,32.25,29.95,7.131782945736437
6223007941419,بيكي بيكر دقيق لجميع الاستخدامات - 1 كيلو,19.75,19.75,0
6223000662526,دقيق مصري فاخر من الضحى - 1 كجم,28.15,24.95,11.36767317939609
6224008982197,أصلهان أرز مصري فاخر - 1 كيلو,29.25,29.25,0
6224008985013,سفرة أرز مصري - 1 كجم,34.5,34.5,0
6224000493387,سكر أبيض أحلى مذاق - 1 كجم,20.95,20.95,0
6223001510314,مكرونة فرن إيطاليانو - 400جم,15.7,13.45,14.331210191082802
6223001512509,مكرونة فرن الملكة - 400 جرام,9.45,9.45,0
6224007250006,الخير ملح طعام يودي مكرر ناعم - 225 جرام,0.95,0.95,0
6223001512257,شعرية الملكة - 400 جرام,9.45,9.45,0
6224000200503,رويال مكرونة فرن - 1كجم,24.95,24.95,0
6223001030225,كوكس فانيليا - 1جم,0.65,0.65,0
6223001512530,مكرونة اسباجتي الملكة - 400 جرام,9.45,9.45,0
6222000508551,زيت عباد الشمس من كرستال - 2.2 لتر,159.15,159.15,0
6223001510000,مكرونة سباجتي ايطاليانو - 400 جرام,15.7,13.45,14.331210191082802
6223001512301,لسان عصفور الملكة - 400 جرام,9.45,9.45,0
6223000193532,خل أبيض من وادي فوود - 1 لتر,16.25,16.25,0
6224007824856,دراهم دقيق أبيض - 1 كجم,19.95,18.95,5.012531328320803
6224000200589,رويال مكرونة اسباجيتي - 1كجم,24.95,24.95,0
6223001512479,مكرونة مرمرية من الملكة - 400 جم,9.45,9.45,0
6223001030003,كوكس بيكنج بودر - 16جم,2.2,2.2,0
6223000264348,عافية زيت دوار الشمس - 2.2 لتر,148.45,148.45,0
6224007719657,نمرة1  صلصة طماطم - 300 جم,14.95,9.95,33.44481605351171
6223001510109,مكرونة مرمرية إيطاليانو - 400جم,15.7,13.45,14.331210191082802
6223001030508,ملح يود كوكس - 700 جم,7.75,7.75,0
6223001061168,صلصة طماطم هارفست - 800 جم,54.95,54.95,0
6223001086215,فانيليا دريم - 2جم,0.95,0.95,0
6224001901010,فوديوم صلصة طماطم - 280 جرام,9.95,9.95,0
6224000200541,رويال مكرونة مرمرية - 1كجم,24.95,24.95,0
6223001510772,إيطاليانو مكرونة فيوتيتشيني - 400جم,15.7,13.45,14.331210191082802
6222000507264,زيت دوار الشمس كريستال - 5 لتر,338.95,338.95,0
6221155123442,كنور مرقة دجاج - 24 مكعب,18.75,18.75,0
6224000493394,دقيق قمح أحلى مذاق - 1 كجم,18.95,18.95,0
6224000200527,لسان عصفور رويال - 1كجم,24.95,24.95,0
6223001510840,شعرية ايطاليانو - 400 جرام,15.7,13.45,14.331210191082802
6224007367988,ريحانة خل طبيعي - 1 لتر,10.75,9.95,7.441860465116286
6224009352432,دولفين تونة مفتتة سهلة الفتح - 200 جم,29.55,24.95,15.566835871404402
6223001060758,فول مدمس سادة من هارفست - 400 جم,13.1,11.95,8.778625954198477
6223000264379,زيت عافية ذرة بلس - 2.2 لتر,170.45,170.45,0
6223000264126,زيت خليط حلوة - 700 مل,41.9,41.9,0
6223001512158,مكرونة خواتم كبيرة الملكة - 400 جرام,9.45,9.45,0
9415007019374,سمن طبيعي من فيرن - 700 جم,215,189.95,11.65116279069768
80177173,شوكولاتة سبريد بالبندق نوتيلا - 350 جم,92.35,84.95,8.01299404439631
6224001074004,أرز الساعة - 1كجم,36.5,36.5,0
6224000200558,مكرونة خواتم من رويال - 1 كجم,24.95,24.95,0
6224009197071,لمتنا مكرونه اسباجتى -400 جم,10.25,10.25,0
6221155123763,كنور تتبيلة البطاطس - 6 جرام,2.2,2.2,0
6224000529024,علبة تونة قطعة واحدة سهلة الفتح من دولفين، 200 جم,49.95,49.95,0
6221033111318,صلصة طماطم هاينز - 360جم,22,22,0
6223000411001,سناكس باف بالجبنة من ويندز، 93 جرام,4.85,4.85,0
6222000508575,كريستال زيت الدره - 2.2 لتر,194,194,0
6224000200510,مكرونة هلالية من رويال - 1 كجم,24.95,24.95,0
6223003942922,خميرة فورية جافة دريم - 11 جم,2.7,2.7,0
5285000396437,إندومي شعيرية سريعة التحضير بطعم اللحمة - 70 جرام,4.65,4.65,0
6224009197088,لمتنا مكرونة فرن - 400 جم,10.25,10.25,0
89686120073,شعرية اندومي بالدجاج سريعة التحضير - 70 جم,4.65,4.65,0
6223001510833,ايطاليانو مكرونة خواتم - 400 جم,15.7,13.45,14.331210191082802
6223000263624,زيت عباد الشمس من سلايت - 2.25 لتر,136.45,136.45,0
6224010968226,شعيرية لمتنا - 1 كجم,24.5,24.5,0
6223001642596,زيت خليط سندباد - 700 مل,44.95,39.95,11.123470522803114
6221155146625,فيجيتار لتتبيل الدجاج من كنور فاين فودز - 35 جرام,3.75,3.75,0
6223001086222,بيكنج بودر دريم - 16 جم,2.7,2.7,0
6223000760215,البوادى حلاوة سادة - 1000جم,97.25,97.25,0
6224009197125,لمتنا مكرونة شعرية - 400 جم,10.25,10.25,0
6222000512077,زيت قلي من قلية - 700 مل,42.4,42.4,0
6224000342432,فينجو خل طبيعي - 1 لتر,11.95,10.95,8.368200836820085
6223000410912,سناكس بريك فريش بالخضروات - 93 جرام,4.85,4.85,0
89686120714,شعيرية مقلية من إندومي، 80 جرام,6.5,6.5,0
6224009197101,لمتنا مكرونة مرمرية - 400 جم,10.25,10.25,0
5285000395164,اندومي سوبرمي نودلز خضار 70ج,4.65,4.65,0
6221155146618,فيجيتار حار لتتبيل الدجاج من كنور فاين فودز - 35 جرام,3.75,3.75,0
6223000663608,مكرونة فرن من المطبخ المصرى - 400 جرام,10.05,10.05,0
6224009197118,لمتنا مكرونة هلالية - 400 جم,10.25,10.25,0
5285000395140,شعرية سريعة التحضير بالخضار من اندومي - 120 جم,6.35,5.45,14.173228346456684
6221007038122,خلطة البشاميل بالجبن من ماجي- 75 جرام,10,10,0
6222000505314,كريستال زيت عباد الشمس - 1.6 لتر,117.85,117.85,0
6223000663653,شعرية من المطبخ المصري - 400 جرام,10.05,10.05,0
6223000508572,تايجر بطاطس بالفلفل الحلو - 71 جم,4.85,4.85,0
6221033175914,خل هاينز - 1 لتر,14.55,14.55,0
6223000417485,رقائق بطاطس ليون بنكهة الجبنة المتبلة - 74 جرام,4.85,4,17.525773195876283
6223005620248,الأصيل مكرونة مرمرية - 300 جرام,6.95,6.45,7.194244604316546
6221033004337,صلصة طماطم هاينز، 340 جم - 4 عبوة,84.95,84.95,0
6224009197132,لمتنا مكرونة لسان عصقور - 400 جم,10.25,10.25,0
5285000397465,شعرية إندومي شريعة التحضير بطعم الدجاج البلدي - 70جم,4.65,4.65,0
6223000263716,زيت خليط حلوة - 2.25 لتر,121,121,0
6224010968172,مكرونة لمتنا سباجيتي - 1كجم,24.5,24.5,0
6224008985273,أرز بسمتي ذهبي من الباشا - 1 كجم,59.95,59.95,0
6223000055991,الرشيدي الميزان طحينة  700ج,93.5,85.95,8.074866310160425
6224000529239,دولفين تونة قطع - 185جم,47.5,47.5,0
6223000052525,طحينة الرشيدي الميزان - 460 جم,68.5,68.5,0
6223001512653,مكرونة فرن من الملكة - 1 كجم,24,24,0
6221155125606,كنور خلطة 11 بهار - 6 جرام,2.2,2.2,0
6222000505345,زيت عباد الشمس من هلا - 2.25 لتر,150.75,150.75,0
6223005620217,الأصيل مكرونة قلم - 300 جرام,6.95,6.45,7.194244604316546
6224010968189,مكرونة لمتنا فرن - 1كجم,24.5,24.5,0
6223001030409,فانيلين من تاج الملوك، 1 جرام,0.65,0.65,0
7622201698843,اوريو 6 كوكيز - 55.2 جرام,5.3,5.3,0
6223000663646,مكرونة اسباجيتى من المطبخ - 400 جم,10.05,10.05,0
6221022110452,ريجينا مكرونة فرن (قلم) - 400 جم,20.25,20.25,0
6223000508596,شيبسي جبنة متبلة تايجر - 68 جرام,4.85,4.85,0
6224010968202,مكرونة لمتنا خواتم صغيرة - 1كجم,24.5,24.5,0
6222000508513,زيت عباد الشمس من كريستال - 800 مل,60.65,60.65,0
6224009197095,لمتنا مكرونة خواتم، 400 جم,10.25,10.25,0
6221155127051,مكعبات كنور مرقة دجاج - 24 مكعب - 216 جرام,16.25,16.25,0
6221031490125,شيبسي عائلي بالجبنة المتبلة - 82جم,5,5,0
6223007944526,كايرو مكرونة اسباجيتي - 1 كجم,21.75,21.75,0
5285000397601,شعرية اندومي بنكهة اللحم سريعة التحضير - 100 جم,6.35,5.45,14.173228346456684
6221155112699,مرقة دجاج كنور - 8 مكعبات,7.5,7.5,0
6223000663660,مكرونة لسان عصفور من المطبخ - 400 جم,10.05,10.05,0
6221022110025,ريجينا مكرونة اسباجتى - 400 جم,20.25,20.25,0
89686120103,نودلز بنكهة الجبرى 70 جم من اندومي,4.65,4.65,0
6223000263600,زيت عباد الشمس من سلايت - 750 مل,49.15,49.15,0
6221030004934,الشمعدان بسكويت ويفر محشو شوكولاتة - 12 قطعة,30,24.95,16.833333333333336
6223000260203,سمنة روابي بالقشطة - 1.5كجم,103,103,0
6223000508824,شيبسي كباب تايجر - 68 جرام,4.85,4.85,0
6223007944533,كايرو شعيرية - 1 كجم,21.75,21.75,0
6223000717431,صن شاين تونة قطع سهلة الفتح - 185 جرام,37.05,37.05,0
6223000662519,الضحى سكر ابيض - 500 جم,16.45,16.45,0
6223000417454,رقائق بطاطس ليون بنكهة الكاتشب - 74 جرام,4.85,4,17.525773195876283
6224000348441,تونة مفتتة من نمرة1 - 140 جم,17.95,16.95,5.571030640668524
6222000553728,سمن نباتى من كريستال - 1.5 كجم,97.95,97.95,0
6222000504621,زيت ذرة كريستال - 3.5 لتر,308,291.95,5.211038961038965
6223007944496,كايرو مكرونة فرن - 1 كجم,21.75,21.75,0
6223000417829,ويندوز سوبر بطعم الجبنة - 38 جرام,1.95,1.95,0
6221022150021,ريجينا مكرونة سباجتى - 1 كجم,43.75,34.95,20.114285714285707
6221033177314,مايونيو هاينز - 310جم,40.95,40.95,0
6223001510499,مكرونة اسباجيتى من الملكة - 1 كجم,24,24,0
6223001085416,دريم كيك شيف - 18جم,4.35,4.35,0
6223000417461,شيبس ليون بطعم الكباب - 74 جرام,4.85,4.85,0
6223000494103,مولتو ميني كرواسون محشو بالكاكاو - 39 جم,2.9,2.9,0
6223005620224,الأصيل مكرونة خواتم - 300 جرام,6.95,6.45,7.194244604316546
6221033173217,مسطردة هاينز - 235جم,26.3,24.95,5.13307984790875
6223000057704,حلاوة سادة من الميزان- 950 جرام,95.45,95.45,0
6223001030232,بيكنج باودر من تاج الملوك، 16 جرام,2.2,2.2,0
89686120134,شعرية إندومي شريعة التحضير بطعم الدجاج بالكاري - 70جم,6.35,6.35,0
6223005620255,الأصيل شعرية - 300 جرام,6.95,6.45,7.194244604316546
6224010968219,لمتنا كيس مكرونة هلالية - 1 كجم,24.5,24.5,0
6221022150458,ريجينا بيني باستا 10 مم - 1 كجم,43.75,34.95,20.114285714285707
6223007943956,كايرو مكرونة فرن - 400 جرام,9.5,8.45,11.052631578947377
6224011298582,ظاظا زيت ذرة - 700 مللي,46.95,46.95,0
6223000710050,صن شاين تونة مفتتة سهلة الفتح - 170جم,20.25,20.25,0
6223007943987,كايرو مكرونة اسباجيتي - 400 جرام,9.5,8.45,11.052631578947377
89686120660,شعرية سريعة التحضير بالدجاج من اندومي - 120 جم,6.35,5.45,14.173228346456684
7622210549440,كادبوري بسكويت ديلايت بالشوكولاتة - 34 جرام,7.05,7.05,0
6223001060895,صلصة طماطم من هارفست - 375 جرام,28.1,28.1,0
6221333000268,دوريتوس رقائق الذرة - طعم الفلفل الحلو - 53 جرام,4,4,0
6223003804756,يسكويت اولكر بالتمر - 46 جم - 6 باكو,22.95,19.95,13.071895424836603
6221033004108,صلصة طماطم من هاينز - 360 جم عبوة من 2,42.95,39.95,6.984866123399301
6223000410936,سناكس بريك فريش بالفلفل - 93 جرام,4.85,4.85,0
6223001510031,مكرونة مرمرية من الملكة - 1 كجم,24,24,0
6221155146540,كنور خلطة بشاميل - 70جم,7.15,7.15,0
745178611886,سوبريم زيت زيتون بكر - 1 لتر,149.95,134.95,10.00333444481494
6223000663622,مكرونة خواتم صغيرة من المطبخ المصرى - 400 جرام,10.05,10.05,0
6223000508619,شيبسي شطة و ليمون تايجر - 68 جرام,4.85,4.85,0
9002907004458,ذرة حلوة أه.أم.أر - 400 جرام,32.95,32.95,0
6221155121004,صلصه طماطم فاين فودز - 360 جرام,22.65,22.65,0
6223001064282,هارفست صلصة طماطم - 320جم,23.45,23.45,0
6221155114402,مرقة دجاج فاين فودز - 7جم,1.25,1.25,0
6223000508602,شيبسي طماطم تايجر - 68 جرام,4.85,4.85,0
6221031490149,شيبسي عائلي بالطماطم - 82جم,5,5,0
7622210834713,شوكولاتة ميلكا بالبندق - 90 جرام,30.95,25.75,16.801292407108235
6224007367438,دقيق فاخر ريحانة - 1 كجم,26.5,22.75,14.150943396226415
6222024101967,مكفنتيز دايجستف نيبلز كرات بسكويت مغطاة بشوكولاتة الحليب - 40 جرام,14.95,11.95,20.066889632107024
6221030005160,الشمعدان كتاكيتو شيكولاتة محشية بالويفر الهش- 40 جرام في 5 قطع,65.95,43.95,33.35860500379075
6223001064275,صلصة طماطم هارفست - 35جم,2.25,2.25,0
6223000263747,زيت عباد الشمس عافية - 1.6 لتر,115,115,0
6223003391355,داريا ارز ذهبي طويل الحبة - 1 كيلو,68.95,68.95,0
6223003940270,دريم جيلى فراولة - 70جم - عبوة من 3 قطع,26.95,26.95,0
6223007943970,كايرو مكرونة مرمرية - 400 جرام,9.5,8.45,11.052631578947377
745178611510,مايونيز صوص أكسترا فوود - 440 جرام,33.6,27.45,18.303571428571434
6223005620231,الأصيل مكرونة هلالية - 300 جرام,6.95,6.45,7.194244604316546
7622210757111,ماندولين بسكويت بالشوكولاتة - 50 جم,6.1,6.1,0
6223000761038,طحينة البوادي - 450 جم,66.1,66.1,0
6223000410257,رقائق بطاطس ليون بنكهة الدجاج - 42 جرام,2.95,2.95,0
6221155120953,صلصه طماطم كنور- 50 جرام,3.4,3.4,0
6223001513919,ايطاليانو مكرونة حلقات صغيرة - 1 كيلو,37.25,37.25,0
6223000660720,عدس أصفر من المطبخ - 350جم,26.5,26.5,0
6223000263662,عافيه زيت دوار الشمس - 800 مل,59.35,59.35,0
6221155124623,كنور بودرة مرقة خضار - 6 جرام,1.25,1.25,0
6223000663615,مكرونة خواتم من المطبخ المصرى - 400 جرام,10.05,10.05,0
6224010968196,مكرونة لمتنا خواتم - 1كجم,24.5,24.5,0
6223007943994,كايرو مكرونة خواتم - 400 جرام,9.5,8.45,11.052631578947377
6221033101289,كاتشب 285 جم من هاينز,27.95,24.95,10.733452593917711
6223000663639,مكرونه هلاليه من المطبخ المصري - 400 جرام,10.05,10.05,0
6222024101998,مكفيتيز كرات شوكولاتة داكنة - 40 جرام,14.5,11.95,17.58620689655173
6223000717455,صن شاين تونة قطع سهلة الفتح - 185جم,39.75,39.75,0
6224007367360,ريحانة سكر أبيض - 1 كجم,25.75,25.75,0
745178611442,صوص الكاتشب من أكسترا فوود، 440 جرام,22.95,19.95,13.071895424836603
5285000397489,شعرية إندومي سريعة التحضير بالفراخ البلدي - 120جم,6.35,5.45,14.173228346456684
6221033177239,مايونيو هاينز - 285جم,31.85,27.95,12.24489795918368
6221155099488,كنور مرقة لحم2في 1 - 12 مكعب - 108 جرام,9.75,9.75,0
5285000396956,إندومي نودلز بنكهة السجق - 70 جرام,4.65,4.65,0
6223007943963,كايرو مكرونة هلالية - 400 جرام,9.5,8.45,11.052631578947377
6223001351481,سمن نقي من فيرن - 1.4 كجم,424,424,0
6223000762042,عسل أسود من البوادي - 700جم,31.05,31.05,0
6224007367766,ريحانة أرز بسماتي الذهبي - 1كجم,62.95,49.95,20.651310563939635
6221022110285,شعرية ريجينا - 400جم,20.25,20.25,0
80177609,كيندر شوكولاتة بالحليب - 50 جم,18.9,18.9,0
6223000263617,زيت عباد شمس سلايت - 1.5 لتر,94.95,94.95,0
6223001512578,مكرونة خواتم من الملكة - 1 كجم,24,24,0
6223000663868,لسان عصفور من الضحى - 400 جرام,18.45,18.45,0
6221333000183,دوريتوس رقائق الذرة - طعم الفلفل الحلو - 81 جرام,6,6,0
6221155112439,مرقة خضروات من كنور - 108 جرام - 12 مكعب,9.95,9.95,0
7622210834386,بار شوكولاتة كراميل من ميلكا - 100 جم,30.95,25.75,16.801292407108235
6223000660614,ذرة فشار 500 جم من الضحى,37.1,37.1,0
7622210834829,شكولاتة بحليب الباين من ميلكا - 100جم,30.95,25.75,16.801292407108235
6223003806026,بسكويت اولكر فينجر - 55 جم,2.95,2.95,0
32894022011,فول مدمس سادة من امريكانا - 400 جم,13.95,11.95,14.336917562724016
6223000194737,صلصة طماطم من وادي فوود - 320جم,23.5,23.5,0
6223000764022,طحينة البوادي - 480جم + عسل أسود - 350جم,78.95,78.95,0
6223003803575,بسكويت الشوفان الذهبي ب بالشوكولاتة الداكنة من مكفتيز - 33 جم,4.8,4.8,0
6223003944179,فانليا دريم بالبرتقال 5جم,2.9,2.9,0
6224008985365,الباشا للبقوليات - فول - 500جرام,21.95,18.25,16.85649202733485
6221134005943,شيكولاتة جالكسي - 36 جم - عبوة من 4+1,74.95,74.95,0
6221022150281,شعرية ريجينا - 1 كجم,43.75,43.75,0
6223000264362,عافية زيت ذرة بلس - 1.6 لتر,129.75,129.75,0
6223000663806,مكرونة فرن من الضحى - 400 جرام,18.45,18.45,0
6221024007903,فيتراك مربى فراولة - 850 جرام,47.95,47.95,0
6224001901041,فووديم حبوب ذرة حلوة كاملة - 400 جرام,24.95,22.95,8.016032064128256
6224007719046,خل من جاردينو - 1 لتر,15,15,0
6223000710807,صن شاين اكسبريس تونة مفتتة - 150 جم,17.95,17.95,0
6221007036005,مرقة خضروات من ماجي - 12 مكعب - 108 جرام,9.7,9.7,0
6223000264508,سمن جنة - 750 جم,53.95,53.95,0
6221007029045,ماجي مرقة دجاج - 108 جرام,9.7,9.7,0
6224010414389,الزعيم عدس أصفر - 500 جرام,35.25,35.25,0
6221031491474,شيتوس كرانشي حار - 71 جرام,5,5,0
6224001901027,فوديوم صلصة طماطم - 360 جرام,15.95,14.95,6.269592476489029
6222000505291,زيت ذرة من كريستال - 1.6 لتر,139.85,139.85,0
6224008985389,الباشا فاصوليا بيضاء - 500 جرام,26.95,23.95,11.131725417439704
6224007250020,ملح مائدة من نور - 700 جم,9,7.75,13.88888888888889
6224010414334,الزعيم فول تدميس - 500 جرام,23.25,23.25,0
6223009440279,سبدز بطاطس شيبس ملح البحر- 52 جرام,8.5,8.5,0
7622210327826,كادبوري مارفلوس شوكولاتة - 38 جم,17.95,17.95,0
6221022150335,ريجينا لسان عصفور - 1 كجم,43.75,34.95,20.114285714285707
6223000190630,زيت زيتون بكر من وادي فوود - 500مل,160.95,134.95,16.154085119602364
80050278,فيريرو روشيه شوكولاتة مقرمشة، 3 قطع - 37 جم,25.35,25.35,0
6223007943758,خطيرة مكرونة اسباجيتي - 280 جرام,6,6,0
2111867000008,حاج عرفة نشا,34.95,34.95,0
6222000505376,زيت عباد الشمس الاصيل - 1.5 لتر,96.75,96.75,0
6223000663844,مكرونة سباجيتي من الضحى - 400 جرام,18.45,18.45,0
6221022110339,لسان عصفور ريجينا - 400جم,20.25,20.25,0
6221031490477,بطاطس شيبسي بالجبنة - 48جم,3,3,0
6223000190425,وادي فود زيت زيتون ممتاز - 1 لتر,259,259,0
6221022110407,مكرونة مرمرية ريجينا - 400جم,20.25,20.25,0
7622201768836,ميلكا شيكولاتة تشيبس أهوى - 100 جرام,30.95,25.75,16.801292407108235
6221022150403,ريجينا مكرونة حلقات صغيرة - 1 كجم,43.75,34.95,20.114285714285707
6223000761762,خل أبيض هارفست - 1 لتر,18.95,18.95,0
6223000550090,توينكيز كيك بالفانيليا - 24 جرام,1.95,1.95,0
6221134009361,شيكولاتة جالكسي فلوتس - 22.5جم,8.75,8.75,0
6223003940287,دريم كريم كاراميل - 32جم - عبوة من 2,25.45,25.45,0
2122707000003,حلاوة ساده,106.95,106.95,0
6224008985396,لوبيا الباشا - 500 جرام,26.95,24.25,10.018552875695729
6224007581292,فول سادة من الطاهية - 400 جم,11.75,11.75,0
6223000662533,الضحى سكر أبيض - 750 جرام,28.55,26.25,8.056042031523646
6221031491863,شيتوس بافس حار - 62 جرام,5,5,0
6223003942946,شوكولاتة غامقة خام للطبخ من دريم - 200 جم,35.45,35.45,0
6223001039815,محسن كيك وبيكنج بودر كوكس - 18 جم,2.7,2.7,0
7622210077660,كادبوري بابلي شيكولاتة 28ج,9,9,0
6221134007121,شوكولاتة - 4 قطع,69.95,60.95,12.866333095067905
6223000496343,مولتو ميني ماجنم بالشوكولاتة والبندق - 77 جرام,9.5,9.5,0
6223000414842,بريك سبايسي بالجبنة المتبلة - 39 جرام,2,2,0
8000500179864,شوكولاتة سبريد بالبندق نوتيلا - 600 جم,150.55,150.55,0
32894018601,فول مدمس حدائق كاليفورنيا - 400 جم,15.5,15.5,0
6222000506403,زيت عباد شمس هلا - 500مل,36.75,36.75,0
6224008985419,الباشا عدس بجبة - 500 جرام,22.95,20.95,8.714596949891067
6224008861546,الطحان تمر فاخر - 1.8 كيلو,146.95,146.95,0
6224008985402,الباشا عدس أصفر - 500 جرام,25.95,24.45,5.780346820809249
32894016416,تونة قطعة واحدة حدائق كاليفورنيا - 185 جم,61.55,61.55,0
7622201699352,أوريو بسكويت - 3 بسكويت - 27.6 جرام,3.65,3.65,0
40111490,شيكولاتة إم أند إمز - 45جم,20.35,20.35,0
5000159020312,شيكولاتة مالتيزيرز كريسبي - 37جم,20.35,20.35,0
6223000264492,سمن روابي - 750 جم,53.95,53.95,0
6223000663851,الضحى شعرية - 400 جم,18.45,18.45,0
6223000717394,تونة صانشاين قطع دايت - 170جم,37.75,37.75,0
6223006710849,كيلوجز نودلز بطعم الشطة المولعة - 70 جرام,5.6,5.6,0
6222000506410,زيت عباد شمس هلا - 750مل,53.25,53.25,0
6223009440316,سبدز بطاطس شيبس ريش مشوية - 52 جرام,8.5,8.5,0
6223000264355,عافية زيت ذرة بلس - 800 مل,66.75,66.75,0
6223000410615,بطاطس مقرمشة بالجبنة المتبلة من لايون، 42 جرام,2.95,2.95,0
6224010414372,الزعيم عدس كامل - 500 جرام,33.95,33.95,0
6222000505970,هلا زيت دوار الشمس - 5 لتر,316,316,0
6223001038955,ملح 500 جم من تاج الملوك,1.75,1.75,0
7622201698836,أوريو 6 كوكيز بكريمة الفانيلا - 55.2 جرام - 12 قطعة,65.75,59.95,8.821292775665395
6221007025122,ماجي مرقة دجاج - 72 جرام,7.05,7.05,0
2111813000007,حاج عرفة كزبرة ناعمة,99.95,99.95,0
6221031490804,شيتوس كرانشي حار نار بالليمون - 70 جرام,5,5,0
6221022150212,ريجينا مكرونة شرائط - 1 كجم,43.75,34.95,20.114285714285707
6223000414866,بريك فريش سناكس بالخضروات - 30 جرام,2,2,0
6223000263037,سمن نباتي روابي - 350جم,24.75,24.75,0
6223000493052,فريسكا ويفر فينجرز بالبندق - 38 جرام,2.75,2.75,0
6221021198000,كادبوري شوكولاتة بالبندق - 90 جم,39.95,39.95,0
6223000710067,تونة صانشاين مفتتة بالشطة - 170جم,20.65,20.65,0
6223000660546,الضحى فول مصري - 500جم,43.5,43.5,0
6221030003999,بسكويت ويفر بحشو كريمة الشوكولاتة - 50 جرام - 5 قطع,41.95,27.95,33.37306317044101
6224010414402,الزعيم فشار - 500 جرام,34.95,34.95,0
6223001512677,مكرونة هلاليه كبيرة من الملكة - 1 كجم,24,24,0
6224010968035,مكرونة لازانيا لمتنا - 400 جرام,16.75,16.75,0
6294003532956,ويفر شيكولاتة كيتكات، 2 اصابع - 20.5جم,8.45,8.45,0
6221134011951,شوكولاتة سنيكرز بالفول السوداني - 50 جرام - 5 قطع,74.95,74.95,0
6221078011413,عسل نوارة البرسيم امتنان - 800 جم,140,140,0
6221134006469,باونتي شوكولاتة بجوز الهند - 57 جرام - 4 قطع,69.95,69.95,0
6222000505338,زيت عباد شمس من هلا - 1.5 لتر,101.25,101.25,0
6222000508537,زيت الذره  من كريستال - 800 مل,72.05,72.05,0
6223009440286,سبدز بطاطس شيبس صوص جريل - 52 جرام,8.5,8.5,0
7891000118139,نستله قشطة - 160 جرام,43.25,43.25,0
6223000263778,سلايت زيت ذرة - 2.2 لتر,165,165,0
6223006880627,فانيليا سائلة للطعام من دوبيلا - 30 مل,12.45,12.45,0
6223000761069,طحينة البوادي - 20جم,2.7,2.7,0
6223000492512,توينكيز اكسترا كيك بكريمة الشوكولاتة - 1 قطعة,2.75,2.75,0
6224010968073,لمتنا مكرونة ودعة - 400 جرام,10.25,10.25,0
6223000660522,الضحى عدس اصفر - 500جم,40.95,40.95,0
6223000052655,حلاوة الرشيدى الميزان سادة - 525 جرام,62.45,62.45,0
6223003395025,دريا دبس الرمان - 250 مل,54.25,54.25,0
6223001300489,خمس نجوم دقيق لجميع الأغراض - 1 كجم,32.95,32.95,0
6223000710791,صن شاين اكسبريس تونة قطع - 150 جم,32.15,32.15,0
6224007367346,ريحانة نشا ذرة - 240 جرام,13.25,13.25,0
6223001031130,خميرة جافة فورية كوكس - 10 جرام,2.9,2.9,0
6221007012337,ماجي مرقة الخضار - 72 جرام,7.25,7.25,0
6223000497210,هوهوز ميكس كيكة - 1 قطعة,4.75,4.75,0
6221155146588,خلطة شيش طاووق كنور - 30 جم,7.35,7.35,0
7622201698805,أوريو بسكويت بكريمة الشوكولاتة - 6 بسكويت - 55.2 جرام,5.3,5.3,0
6223001513940,ايطاليانو مكرونة حلقات كبيرة - 1 كيلو,37.25,37.25,0
6222027800034,كاليفورنيا جاردن حبوب ذرة حلوة كاملة - 330 جرام,34.45,29.95,13.062409288824393
2111912000007,عدس أصفر من حاج عرفة,59.95,59.95,0
6223000264249,زيت ذرة من عافية - 1.6 لتر,136.5,136.5,0
6221022110216,مكرونة شرايط ريجينا - 400جم,20.25,20.25,0
6224001130144,برطمان صلصه طماطم 360 جم من العين,16.25,16.25,0
745178611497,أكسترا فوود صوص المستردة - 400 جرام,33.05,27.45,16.94402420574886
5285000396932,نودلز إندومي بنكهة السجق - 100 جرام,6.35,5.45,14.173228346456684
6223007944489,كايرو مكرونة خواتم - 1 كجم,21.75,21.75,0
6223000410080,رقائق بطاطس بالكاتشب ليون - 42 جم,2.95,2.95,0
2111922000004,فشار حاج عرفة,64.95,64.95,0
2111809000004,فلفل أسود مطحون من حاج عرفة,239.8,239.8,0
6221031490460,بطاطس شيبسي بالجبنة المتبلة - 48جم,3,3,0
6223001062325,هارفست صلصة طماطم - 280 جرام,24.55,24.55,0
7622210605917,بسمكويت توك بالملح - 24 جم,4.85,4.85,0
6223007944502,كايرو مكرونة مرمرية - 1 كجم,21.75,21.75,0
32894018663,فول حدائق كاليفورنيا بالطحينة - 400 جم,17.25,14.95,13.33333333333334
6223000495452,فريسكا ويفر شوكو ستيكس - 32 جرام,2.85,2.85,0
6223000660577,فريك 500 جم من الضحى,48.55,48.55,0
6223000714713,صن شاين إكسبريس تونة مفتتة - بالفلفل - 150 جرام,19.15,19.15,0
6223000663820,مكرونة خواتم صغيرة من الضحى - 400 جرام,18.45,18.45,0
6222000506229,زيت عباد شمس الأصيل - 2.25 لتر,147.5,147.5,0
7622201719814,شوكولاتة كادبوري مورو - 5 قطع,41.95,41.95,0
6221155146601,مكس شاورمة كنور - 30جم,7.35,7.35,0
745178611473,كاتشب حار مناكسترا فوود، 440 جرام,22.95,19.95,13.071895424836603
